Predicted,Actual
0.741492263287146,0.8637629848
0.8398664394535608,0.872991625
0.4461516975375567,0.0704773373
0.6445809272292654,0.9247960174
0.3792413395777952,0.8060278207
0.31084980280949387,0.3709967291
0.26708163699624965,0.0709176521
0.4498798081738199,0.8007530283
0.027007517855195423,0.0
0.1750216770819299,0.0160939578
0.43755391559441303,0.7818374609
0.3887383461838566,0.2760414795
0.36910738754926714,0.0247115488
0.1701803408363916,0.0
0.8799061218790015,0.9695553718
0.8782425462092459,0.9628338306
0.4054730801429931,0.5377862047
0.2946007266423742,0.6367222602
0.9925381286976919,0.970139463
0.06259154068686162,0.0521818051
1.0777499873392173,0.9435588225
0.16282263219078041,0.0290068653
0.5260722533418669,0.432209482
0.6835310450282424,0.9026814277
0.49466989411299744,0.5065328349
0.46774883420641344,0.2541245822
0.3435727087123908,0.1007512311
0.3580804134474607,0.3079058984
1.0018554233792303,0.9088638079
0.2724091882557017,0.1319776428
0.23209227703066437,0.0459455088
0.5120680386472892,0.3152564609
0.33816750751762653,0.2117644944
0.22732364555322498,0.3073307933
0.36873559980169607,0.5257629129
0.5142936334986763,0.0592448151
0.20331017242626842,0.1819488875
1.0727474711907061,0.9106879695
0.4177725850227141,0.0894018907
0.3598200809805224,0.0839024478
0.6945405515007829,0.7347686999
0.9678854710002825,0.972143345
0.816757020122843,0.6573361849
0.27018516343025717,0.4792872291
0.7592034999282705,0.8779968369
0.48555838204712076,0.5229682614
0.03157096469910148,0.0395744222
0.1392147793926708,0.2971316631
0.4530637661660216,0.4652600554
0.13627842861260686,0.0137575932
0.28843559850458134,0.15588045
0.3798577728197983,0.21357967
0.09373446860351481,0.0
0.43940104007684655,0.028827145
0.32149839866644797,0.133118867
0.6410052553587603,0.6009309514
0.5201282570010357,0.3382157363
0.413192136694573,0.0348927069
0.15368499349597042,0.1061608138
1.1375644626816328,0.9210129039
0.7262982787806346,0.811751914
0.12366012193205572,0.0381007153
0.6078472571379241,0.3934707595
0.35524369065117106,0.0616979979
0.2422290840594079,0.0
0.3646350165774134,0.5290248374
0.46570006441999445,0.2781801517
0.2257001016465353,0.0384961001
0.5248545228516706,0.5558660724
0.5895756849637528,0.8857427842
0.17182477915595534,0.0311904676
0.256542173425097,0.1927680529
0.23540388816909819,0.9396229467
0.39631521647190493,0.1789475576
0.2948732568424842,0.0578789404
0.4448664768944529,0.641682542
0.3981568714326767,0.1883918623
0.6346583925793015,0.9278961935
0.11940342721110236,0.0894737788
0.3316142842698509,0.0
0.19845434452443578,0.2211189389
0.6427046172616411,0.8334441609
1.0820689216883923,0.943334172
0.4650593371032353,0.3373620646
0.573333836599447,0.7212537292
0.12869733855247642,0.0701897847
0.24852900564717312,0.0321969016
0.1558201687360496,0.0
0.34226836411933825,0.0740627583
0.023104869175281248,0.0
0.28244265963874404,0.0322598037
0.4406850950823248,0.4324161605
0.6240876084083343,0.6722619604
0.30741186419638455,0.048578412
0.5702700731246629,0.4596258222
1.2401559148415022,0.9310952158
0.34153204079877914,0.2807142087
-0.04015205295150491,0.0
0.8178166584000549,0.7078016606
0.6149260731363281,0.9713346034
0.9332608803946315,0.9509363431
0.5918050653579859,0.5836059092
0.9330335663141197,0.9715053377
0.34895127768478074,0.7497483915
0.3522858986436672,0.2910391431
0.3721249984250771,0.2616728371
0.3253196686384045,0.2692750081
0.4567818166361355,0.3002677833
0.7179981153471602,0.9452931239
0.7820119632688359,0.925119514
0.06563106197423504,0.0344973222
0.10667342890242248,0.1532475468
0.4662925955327769,0.3302900687
1.1028334543155016,0.905386219
0.27162051672852616,0.2651054958
0.3947764395748675,0.1116692427
0.2529134383780649,0.6397056181
0.020086017765631237,0.0
0.2846893981467918,0.1239261709
0.7673307721179664,0.8074386255
0.65869959914015,0.2794831243
0.2503828848151013,0.2209212465
0.36067720612320087,0.0558840444
0.4041799001616686,0.6597444377
0.5072498191173905,0.2342834549
0.1774059986355226,0.1412332411
0.4456060961988525,0.2166349161
0.2813553669159764,0.0260864095
0.710589767166594,0.6507134898
0.32315861338067214,0.1524927213
0.12647800520062563,0.2234013874
0.25775417393947975,0.0883774846
0.5735896113566323,0.5432497035
0.6650351623677818,0.5274522842
0.4870044590270538,0.8159304123
0.41141711718768226,0.6894162683
0.12682560918121466,0.0306872506
0.9668774512341581,0.8964900615
0.3575812912963804,0.5099205636
0.07338784946956645,0.0100373818
0.2650967013679675,0.0827342655
0.6299074710600434,0.9306998311
0.1924541618647162,0.3242963948
-0.008056457419647778,0.0211171417
0.0627944915481424,0.0
0.17904994926231216,0.2103536897
0.21059808652244516,0.1423385213
0.4660505053727457,0.5365371482
0.44037811672123617,0.5269490673
0.548764002293739,0.8687412386
0.24111083837718833,0.0444987599
0.4081410000179506,0.2817206427
0.3766015210212293,0.3284838791
0.35103851353646687,0.4354085044
0.6885017922638795,0.8040419108
0.1832432777853576,0.0
0.11042590106551761,0.0534128895
0.513977191315553,0.3949714245
1.3029887152889983,0.9666349161
0.15539908766749233,0.1234229539
0.4702711161040459,0.6326246361
0.19767052498004795,0.0346770425
0.15956894692709234,0.0356115884
0.1248084265809552,0.0
0.8040301789938319,0.9612792495
0.36703077014049496,0.0026778333
0.1627527911733942,0.0142248661
0.04102215138031404,0.0
0.2916382280099574,0.0
0.3018605685493025,0.3870906869
0.31353746455905684,0.0
0.9023019831431772,0.9777955501
0.155356783955246,0.0
0.1424981282380875,0.0
0.3795510519391923,0.3717785126
0.39500629422019407,0.6278081305
0.26602872564976504,0.1471190827
0.3642012298723078,0.1426440459
0.4748249388890482,0.9942759067
0.27861539825058784,0.20850257
0.6162676747505658,0.6180313432
0.973961300580176,0.9705618058
0.2496547896819623,0.2083228496
0.8834530041268931,0.9731318069
0.23970016577416642,0.3106376478
0.4368904751360385,0.2445544732
0.43548889788129164,0.310233277
0.29119412071760714,0.0729035621
1.2658367010019433,0.8812947054
0.26990308753607406,0.3526382948
0.16678615217901366,0.0
0.19686313218683316,0.0002695805
0.41916498784058964,0.0807393695
0.6753670848663949,0.9522932317
0.40236022909774655,0.1854983645
0.3812485283656303,0.3362567844
0.6062820336511611,0.1820567197
0.5146556572986213,0.5494590417
0.20139014633039815,0.1477391179
0.7651066368278356,0.4237805974
0.31755371042787445,0.2645843068
0.06470997814234553,0.0
0.6301363081125873,0.8441824521
0.4596441313569066,0.2150354049
0.20272044286236007,0.3269652421
0.21916552999260613,0.1479997124
0.35913723523113195,0.3140253765
0.5785183150841857,0.4425164444
0.6338579560967784,0.8605100464
0.17949524179180648,0.0372380576
0.6838852275388695,0.0991337479
0.49259322548857654,0.2104884799
0.3856948150931557,0.2430987384
0.3927447559357804,0.1899644154
0.23120970818597858,0.0211530858
0.6153679308577391,0.5645196075
0.5987783182296117,0.864859279
0.040946976244214506,0.0
0.100853065173196,0.0513281334
0.3421888412880237,0.3212411488
0.7746374555745189,0.5448312426
0.20099929737337097,0.0331673915
0.34896503589355315,0.1312228173
0.40825160926746207,0.5810269221
0.4938511386130322,0.0623629632
0.22515617896777024,0.0
0.3965772044506371,0.5275601165
0.21055217479352167,0.3720121491
0.4360205223444197,0.6395348837
0.35784768983074483,0.1421138708
0.3926603261448637,0.7392527228
0.8008612904250711,0.8921318429
0.6605755742381593,0.8906581359
0.5305234423703804,0.4595988642
0.3928801986087062,0.5523705115
-0.07334881624905382,0.0
0.21465298208414135,0.8147442579
0.8865113989868999,0.9021782107
0.3861516353666093,0.3738812408
0.04141498203991398,0.0022824485
0.2763834457627844,0.2503414687
0.8489653624785796,0.8798569426
0.35736834438460996,0.6009668955
1.0407376692720542,0.9662754754
0.21262154419308887,0.1695751411
0.7568269177311179,0.9155673772
0.7336777547026679,0.9019715323
0.2730738369903591,0.0
0.7421882051541093,0.9150192301
0.1514438061149808,0.1147604328
0.3102357711871329,0.3210075123
-0.004858514989585963,0.0
0.5926269406695054,0.911919054
0.6454931222191103,0.6788037813
0.3248507582469724,0.1881941699
0.5430525799308511,0.8680942454
0.2596405481829267,0.0086894792
0.21769369320911736,0.3557384709
0.2141916791563735,0.076920312
0.06843172662267746,0.0
0.6464171057975887,0.438275044
0.3299453099714502,0.0287372848
0.4603688844766344,0.8694601201
0.4732921257331152,0.5079885698
0.10662383419499813,0.7337353079
0.23724569378534605,0.2784227742
0.3250099842711889,0.1623503828
0.537801532113937,0.3286096833
0.2338603998219143,0.3830200208
0.3954012132518147,0.7636048309
0.8219841531874378,0.927105424
0.2261089934845592,0.3840264548
0.49355164744750313,0.211027641
0.26373239648738894,0.8489090974
1.333553388806823,0.9424445563
0.9341464603671924,0.7050878833
0.5739893283574962,0.9097713957
0.35466766643301956,0.4473329499
0.24731496732579777,0.2249919126
0.2661273460870213,0.2624096905
0.785360232965817,0.1014611265
0.25760989201466206,0.0171453219
0.44189688114731673,0.7764638223
1.1110171885885078,0.9727903382
0.35919209790346784,0.0707469178
0.3434738023593725,0.0643668452
0.2608960201208574,0.4483124259
0.3249491206223106,0.7329085942
1.0880303720692237,0.9683871895
0.37568678893243024,0.1300186909
0.3458580451517377,0.1328852306
0.17538556332593025,0.0047625894
0.3835074029658288,0.1803943065
0.48701028873654084,0.7809119011
0.36908107508766363,0.1721181841
0.1995450824048725,0.053143309
0.20255250099742556,0.0235793106
0.7373230063894325,0.7862046655
0.46361991277616144,0.1298839007
0.10272272528360185,0.1466248517
0.17786732866849225,0.0378850509
0.35861509437691386,0.0628482082
0.5364201592650083,0.2220085547
0.31930975410150014,0.3204144351
0.6336371647420075,0.9409169333
0.5691431282803787,0.7836706085
0.10096071631442843,0.2484004888
0.47346159185221015,0.7637665792
0.2698227539842505,0.0
0.6349499565760465,0.8141601668
0.40756011811992743,0.2624186765
0.6549408191673147,0.950909385
0.6690843991259878,0.9351299378
0.597980021099247,0.2127439704
0.6280819534666863,0.9390118975
0.4236587562322357,0.6727921354
0.5607412583399257,0.5200927357
1.1287026805936309,0.9724219115
0.07426602397300042,0.1077333669
0.3973893327473799,0.2693379102
0.33084517574547784,0.1930196614
0.21621070634271966,0.038990331
0.22271338018321807,0.3427536753
0.3890055062255585,0.0376783725
0.26472736998629565,0.4877340858
0.37589961919099546,0.7393246109
0.46045315620907756,0.4669494267
0.49310298071757186,0.7123395996
0.8263533917171967,0.9300797958
0.7339619790456093,0.8316829014
0.5375028361278142,0.9676772941
0.17084736394310412,0.3175478955
0.2765166643791911,0.0281711657
0.31644050160551906,0.2146939362
0.24209053776712808,0.0513281334
0.28183967304055535,0.1764045146
0.6010399687728891,0.5979386075
0.31214120563921854,0.5318194889
0.07979357276883903,0.0057600374
0.5408049241956764,0.4579634089
0.3484646095056946,0.4784425434
0.4788116886590642,0.4418694511
0.41594621623261685,0.5907767514
0.48923321289294275,0.317817476
0.24242141818483054,0.1931814097
0.6038484667057444,0.9231156321
0.26167224640799425,0.3867042881
0.07832291377994746,0.0068743036
0.4870304562042912,0.2933934797
0.742661303870979,0.7481758384
0.0768228109573274,0.087541785
0.2536021027168214,0.4683153014
0.8635460235504008,0.8701071133
0.08743113530608351,0.0
0.36625505493692156,0.4250386399
0.9093507033678406,0.9290104597
0.03711243925392052,0.0
0.35847598279603965,0.7263577873
0.29544142958751723,0.0436361022
0.5041253986747287,0.5900219259
0.7215075061265196,0.9031397146
0.6032004433804768,0.9314906006
0.7445252722591816,0.6371715611
0.6761996542501308,0.1281495992
0.3411994788378538,0.2845961684
0.4492858929538688,0.8085349197
0.04162352549187537,0.0
0.20475122799346113,0.0970849358
0.5901264957819968,0.4082078286
0.26447857682419773,0.2242370871
0.26543349200714944,0.1774289206
0.1852718746190108,0.0662269509
0.3301799972739456,0.4142554186
0.21223374212914908,0.5291236835
0.72724770258741,0.7400614644
0.1748882773716165,0.0838125876
0.6689535017202266,0.8059199885
0.4089518264361919,0.4472700478
0.6681052986261946,0.8086247798
0.3368962188918548,0.2049890371
0.7920319082834045,0.9470543834
0.34112295238324913,0.2872829877
0.3417657574452698,0.4835645735
0.2388697518524655,0.0081682901
0.5481496670845238,0.8741867654
0.3060945128529906,0.5164623845
0.4649578147105312,0.1555479674
0.5856279795410401,0.8888609324
0.3184650187029472,0.0201825959
0.6417732024540226,0.3956453758
0.8653099532919312,0.9254430107
0.2893562256884479,0.0623000611
0.7329586518047999,0.842115668
0.1805306909443724,0.1575338773
0.5755585605480024,0.3223374429
0.21618312582432925,0.3644459221
0.5186669874851122,0.7986413141
1.1775550174246323,0.9727454081
0.4399013976644448,0.6201071133
0.33934675291906297,0.25604759
0.2776649290949493,0.0138204953
0.46915856453486726,0.492919018
0.48519251288255294,0.7227094641
0.1762752305992264,0.1625930053
0.38182737579218967,0.098693433
0.15881419685769965,0.1426350598
0.9828986293071919,0.9948060817
0.12215982056588506,0.0041425542
0.4394689422624325,0.6857769311
0.4790334861262946,0.2204449876
0.1641658894196954,0.2249379965
0.7424853499385614,0.8994284893
1.089494817608188,0.8517846231
0.48083504790340326,0.8885733798
0.2923874201136593,0.4219744078
0.5461327031315447,0.4597246684
0.5509972776822459,0.6519086302
0.322916297472431,0.1130441034
0.48337036331185024,0.7168865246
0.36413845625145164,0.39978793
0.53900162210792,0.9030857985
0.83733566954407,0.2901495273
0.8194737222722254,0.9703461414
0.031281687367546274,0.0
0.6190620451023912,0.967084217
0.32970694846604603,0.0810269221
0.009424714753511962,0.0
0.5845165431448929,0.9300977679
0.28772310116126004,0.7991625031
0.43019837921903126,0.4103824449
0.5066016116747453,0.5002246504
0.5487764029098825,0.6154523561
0.17920915375865476,0.3711944215
0.48129807680626324,0.1251033392
0.4035544186246266,0.0986395169
0.21040404979566363,0.2330703425
0.42615118945917985,0.313234607
0.225081805952501,0.1695751411
0.3871213043538985,0.9275457388
0.29718909757760403,0.1535261134
0.6873387407408927,0.9694295676
0.6822320879258765,0.8556935409
0.35570529850592436,0.4890999605
0.18222250406097662,0.0900039538
0.5663181872431748,0.91192804
0.8690868396135636,0.9389130513
0.3688698012511891,0.0321699436
0.6977369474453152,0.9441159556
0.5809662037220195,0.8481362999
0.061897289318249615,0.0
0.25903995414417574,0.1450792567
0.5758290425281728,0.5303008519
0.5269363325626136,0.3595844865
0.5462383198939231,0.1995345243
0.269362269916467,0.2085654721
0.6007072300670725,0.3774576759
0.2849900061298158,0.2029941411
0.15322824051010075,0.1311778872
0.4117647669453328,0.2679720355
0.6044762602158044,0.4762769131
0.2583827488785305,0.2873099457
0.16634288726118035,0.0
0.4889258094047735,0.8556486108
0.6081190752518368,0.7577908774
0.1932692650147626,0.1339006506
0.5019769028070085,0.3568707092
0.10811968788104548,0.0157255311
0.12855379196965294,0.0
0.34386047715215473,0.177653571
0.7209833036016982,0.6116332986
0.2018517316169106,0.0307771108
0.37808211911818573,0.1764045146
0.9713087171328819,0.6815535027
1.1129228366123383,0.9936019554
0.36325316683406694,0.2344541893
0.2695368966302581,0.1269454728
0.3490803329910866,0.2490654542
0.4202992155293077,0.2557240933
0.2336271096045116,0.0
0.3570348490365615,0.2817745588
0.6006673992565464,0.8601236476
0.7335448394535056,0.8696128824
0.18406381881621142,0.0
0.7921638188477087,0.9855504834
0.8450896784956342,0.9289835017
0.38200435335654676,0.3027928543
0.2351672665053373,0.2156644262
0.6518880027890541,0.823388807
0.2735794151508101,0.2272563891
0.9110418818148042,0.9601649833
0.28661554698207736,0.6884278063
0.40877400107122597,0.7414902412
0.27060321903846285,0.8767477805
0.44647880726732114,0.8605459904
0.023550401810743526,0.0
0.5527203228383304,0.8877197081
1.1065562041308286,0.9302325581
0.35082080110568586,0.4036249596
0.7167117499181067,0.734804644
0.4379809400222566,0.5370403652
0.2194433229290942,0.2274001653
0.5508011940183621,0.9269796197
0.7480184165869277,0.9701933791
0.6512096038702907,0.9686927141
1.0380353112198,0.9175802451
0.35675492577843537,0.0268771791
0.27731651229639065,0.373458898
0.2927926944662857,0.0185651127
0.5263648472566586,0.7965206139
0.3285026737095967,0.4077495417
0.3444119350941789,0.318329679
0.26638901426276074,0.0115021027
0.31901499278722056,0.0447952985
0.5031525474687433,0.4030588404
0.1292891704463492,0.0902286043
0.5406430201843542,0.6077333669
0.32627125244790645,0.0969681176
0.3559321658901068,0.3650839294
1.02222836930763,0.577450487
0.19696765710726832,0.1281675713
0.2193983329489792,0.1219043169
0.331304714059006,0.1230185831
0.270226581273004,0.0037561554
0.7064352297407893,0.9309694116
0.20006828069415672,0.0
0.4880322939624723,0.13866324
0.06797355656899015,0.0093724165
0.21447068508250333,0.0257269688
0.3244728605819267,0.2441860465
0.19789642249696332,0.0928255634
0.51105269670776,0.2035422882
0.546707440427404,0.2491193703
0.71152048276925,0.8184464973
0.24867169537108363,0.0
0.26783596797518167,0.6139067611
0.33092506265450694,0.6668883218
0.14065163545545745,0.0014108048
0.6548715327973602,0.9801678588
0.31203541626351544,0.0
0.018526960656481392,0.0
1.013134438293143,0.8405431149
0.41478332329744005,0.8601775637
0.4757105536815399,0.5371841415
0.47835825161547363,0.1125858165
0.7878555857105906,0.7866000503
0.37127201666203336,0.0319812372
0.16804818596346727,0.0
0.15940498714145068,0.0484436217
0.4406343994262094,0.8777632005
0.2091002797423786,0.3159573703
0.36538181835802463,0.5931490601
0.683050229965952,0.6490151325
0.07967725403152107,0.0295550124
0.9330925955680153,0.9632022573
0.14369889133329128,0.0484885518
0.6251889989278813,0.989378527
0.6521206166414457,0.9366126307
0.4436007118624933,0.4874824773
0.38449074108443726,0.5046277991
0.1068212466235142,0.2465403832
0.36030426215475553,0.0118795155
0.35685383894119976,0.1753351785
0.5319217945868119,0.4040293304
0.1866430682991279,0.080460803
0.30679009895346765,0.193846375
0.23324746133954022,0.5270658855
0.4746913429854863,0.5243431221
1.1910701383996005,0.9037238058
0.2889275571987712,0.128050753
0.535748682527052,0.7643416843
0.5765335108368894,0.8792548794
0.11519908802251402,0.0705671974
0.7400337256328093,0.9374573164
0.2705444146206907,0.2630027677
0.339496760919118,0.1536069875
0.13314750021260854,0.0353509939
0.2829834288214748,0.0859063298
0.4094578959937365,0.2749451853
1.0713780064286236,0.9712627152
0.3825593416842313,0.1839168254
0.1197101654675986,0.0
0.4659581439213645,0.2062470795
0.46498133261663754,0.2802469358
0.15895910593305745,0.0
0.672524621883787,0.9594371158
0.5045003303599555,0.3402825204
0.4233501130325735,0.3202796449
0.5774402708429612,0.8682559937
0.626564669251934,0.9440260954
0.43076684189015757,0.1384206175
0.6335945932796919,0.9499838252
0.14898776193395513,0.0066496531
0.2690405495780142,0.061221739
0.39420464909950875,0.2856475324
0.2859351093165641,0.0287552568
0.503305325052177,0.3324197549
0.8667579195085432,0.9315579958
0.2673516157451643,0.0
0.6079388239682875,0.4464882643
0.11967915399955142,0.0
0.37353134242738223,0.1350418748
0.3080532190048365,0.6262535495
0.6321685803372666,0.8054347435
0.18353497055204243,0.0
0.24641078654440224,0.4640109989
0.2742957413488649,0.2553826246
-0.010620882821803151,0.0
0.005287682474609395,0.0607724381
0.37867780039085697,0.4050986665
0.16367403561014876,0.1905664786
0.9151514550674477,0.8407497933
0.8210790559583081,0.9695553718
0.7604238851401743,0.3498616153
0.5851339877115841,0.7265195356
0.4727863021137254,0.2306620898
0.24979331169151597,0.1188940009
0.16988157226044032,0.2285324036
1.166098823411609,0.9311832788
0.2737458845310864,0.6440458646
0.1979640679008871,0.0
0.6370087766849244,0.5661730348
0.21085645849372409,0.8200100643
0.7409604024305713,0.9503612379
1.298477431505611,0.9507027066
0.5352359518654773,0.2542953165
0.30935483692853677,0.3118597462
0.3835183260050898,0.5982261601
0.5072218966455114,0.941797563
0.5705856491387071,0.5325563423
0.40260855358783654,0.4466140685
0.35880891099576506,0.2009363431
0.14719776116257238,0.0190054276
0.5652529811118273,0.5093364724
0.3247342508461461,0.341109234
0.2855412552805837,0.7321088386
0.3247710383324051,0.4157740556
-0.061829648494742595,0.0
0.1911138643866388,0.0502048812
0.3037650285953914,0.406356709
0.2913135981731937,0.1967848028
0.42996298249764664,0.2716652888
0.7994224564456551,0.8088853744
0.842182886552151,0.9011358326
0.10908360916959797,0.0
0.4007695522120428,0.9083605909
0.35212038420329256,0.5845494411
0.29556674129992544,0.3499874196
0.525102402149395,0.2183153014
0.4370465248865605,0.4004079652
0.14944677363657208,0.0
0.7975117077117511,0.9819111463
0.5576202219161062,0.9515833363
0.19896088733064932,0.2437097876
0.4743925794606695,0.008590633
0.5140391155661771,0.8464289565
0.4091767568729068,0.1042108479
0.16242610560481613,0.0
0.08839291749333861,0.0
0.22255061101912893,0.3245120592
0.260156507935314,0.0363124978
0.41599015368620484,0.0246396607
0.6280280128987787,0.9516282664
0.3708474935376628,0.3493494123
0.5375835341257263,0.9384547644
0.24468244571475833,0.3318087057
0.65505769362129,0.9481506775
0.2559350171830525,0.573883038
0.40981348002692786,0.5323047338
0.22935724814751673,0.0
0.2690167237902829,0.7098145286
0.11719858875731276,0.0
0.5179832767687419,0.4999191258
0.6050687556909432,0.9437295568
0.12851992167299814,0.0
0.6025674315164296,0.9502713777
0.2523818653199937,0.2443118508
1.0388094193413333,0.7321447827
0.5969712611781498,0.082500629
0.44406622718774047,0.1240160311
0.24429817238939033,0.0307321807
0.1539705206154423,0.1585043672
0.14468608082688272,0.1619819561
0.24648069101714992,0.0020847561
0.1818377446405861,0.4137522016
0.23123725213388735,0.3250512203
0.7068265333173287,0.8149509363
0.5242825285215486,0.3499604615
0.06449083051768131,0.0251608497
0.9461610857310941,0.8027029941
0.45362820280914873,0.0679882103
0.3748166806772226,0.1023687143
0.6208555200671159,0.8162628949
0.47520605384924186,0.5890065059
0.5470924402595605,0.2193217354
0.9559325148270205,0.8305057331
0.3062444977132385,0.042521836
0.11545530165799739,0.0
0.7199558598076036,0.9921552065
0.08727697460645498,0.1402627512
0.8316195074933475,0.9906006254
0.05714068980086556,0.0
0.3269588415281442,0.5883325545
0.20480416736721074,0.0634322993
0.18958887219314818,0.1703479386
0.4408116425893762,0.6187052946
0.4287386053257418,0.1048668272
0.6330832900969889,0.5342546997
0.41209311830102047,0.7626972431
0.1266959143043479,0.278854103
1.449982799601449,0.2825203983
-0.0034973285017276395,0.0
0.2526469980994349,0.5940656339
0.18595924827081306,0.0
0.6016125616224977,0.6736907372
0.5280872547549696,0.2409870242
0.6676942378352364,0.6294435858
0.5878989884512011,0.9983196147
0.1653596077148356,0.0026598613
0.8515324150212484,0.9737248841
0.8044236962625569,0.9443945221
0.2529673032779882,0.1969195931
0.22181320568789714,0.2567305273
0.28337876797376715,0.0063081845
0.28486176130801294,0.1510190144
0.2716111437209459,0.1748499335
0.33929583643367434,0.2942471514
0.16150244987478052,0.1147334747
0.7651767410983261,0.8766399482
0.460223339701459,0.095656159
0.6651879086691102,0.8870817009
0.7330858586864955,0.7440422702
0.3542072159999011,0.4420401855
0.3435644646449074,0.3616422846
0.32789577959468835,0.216077783
0.4533806725607983,0.1375759319
0.38735401052658985,0.4217138133
0.4080342391109466,0.6134484742
0.1109367075920783,0.1334154056
0.3788637102680507,0.0797059775
0.6253467395267837,0.8034488336
0.1620073508163578,0.0493422235
0.4671638624676864,0.176116962
0.3175604930989814,0.2552478344
0.1333936475414061,0.2010711333
0.284595389008822,0.0
0.3418988123616676,0.1162610977
0.15035162037643565,0.1034021063
0.2724063368530844,0.0123917185
0.4910184266885138,0.8480284677
0.9542456848866582,0.9737967722
0.604525179369994,0.3986736638
0.27152045701340677,0.3612289278
0.5370509626992797,0.3176557277
0.3548102636566109,0.005589303
0.7423895321888558,0.7860339312
0.7163830003007985,0.786941519
0.32723905444729695,0.3872704072
0.702642777781439,0.880548866
0.13749484195708098,0.0529546026
0.6254988579389589,0.5974893066
0.7886532722344595,0.9461378096
0.21718333227807674,0.2688975953
0.367794500133696,0.6043186801
0.7044126433570015,0.8168290141
0.2523491150555934,0.282897811
0.4953219301189148,0.4436307106
0.08604790478771507,0.0
0.4147391282327547,0.808175479
0.4573373857809562,0.6037795191
0.0788699874599735,0.010612487
0.359515230374155,0.5555515618
0.4166316624273173,0.308211423
0.38217544373558276,0.7301498868
0.6484956640329831,0.7490834262
0.7681859677699476,0.7294310054
0.2755105522998486,0.3619657812
0.6307480083463096,0.8320603142
0.044248400139630994,0.0
0.30246388721890066,0.1896319327
0.4722999720109148,0.7746216887
0.431852996286895,0.0170644477
0.4044685523246442,0.6600230042
0.28177091382480635,0.5266345566
0.7347846522179298,0.6261097732
1.0133970233773741,0.7575572409
0.4259681103246863,0.3720031631
0.46277483719585366,0.3859584487
0.09581653621849806,0.1001761259
0.2915103336018157,0.5062722404
0.954773535107588,0.9127727256
0.15672101892706625,0.0528108264
0.28210678461067673,0.3407767514
0.522437060410883,0.6355181338
0.41008693870284507,0.9442058158
0.5642939867753056,0.9683512455
0.3892429649366697,0.2233384853
1.5427335059508582,0.9385266525
0.6832040958336433,0.991418353
0.4327885855985696,0.0107562633
0.2942313037298431,0.4268628015
0.8144256916165289,0.9672639373
0.5463365273597128,0.9795208655
0.7744912344176401,0.2247582761
0.6907403268592529,0.7786833687
0.5559900707654144,0.3233528629
0.6758826952302732,0.7078196327
0.05504550911375328,0.0
0.2708699249190101,0.0312353977
0.14204623442134118,0.0
1.052071002799499,0.9789367744
0.7879505412857362,0.5757341577
0.567686415620497,0.9066712196
0.7132000661198067,0.4796286977
0.37413469593743004,0.5328528809
0.12379902028413098,0.0244060242
0.6847473678974054,0.8662251537
0.2973350128137294,0.8258599619
0.34597702587564594,0.8435264728
0.26852599914598135,0.3554239603
0.3679001254398424,0.2333309371
0.07909824566921544,0.0
0.10855342873833976,0.0472574674
0.17440253049644683,0.0
0.8097527272140979,0.8065220517
0.16057366049134736,0.0954135365
0.37390441874589075,0.0482189713
0.6028614163727012,0.2238506883
0.29126338904006144,0.5340570073
0.2840504516174043,0.5033338126
0.9097777406086175,0.996432551
0.6292871463721155,0.2597588153
0.27531345743704705,0.515707559
0.22963241888393193,0.3242155206
0.42258492210137155,0.0751231084
0.16235492128367024,0.0108820675
0.36926890982429367,0.5525412458
0.7247122880799334,0.6097821789
0.31974952136687346,0.0325383703
0.7002234998962699,0.906383667
0.12535297089563371,0.0
0.18888317164589125,0.0035045469
0.29174556510094696,0.8528359872
0.27220042254121773,0.337532799
0.2848582006685296,0.9288487114
0.7184220573230473,0.0
0.4455210853643736,0.6383487294
0.2578800784166274,0.2387854498
0.37577948239964787,0.1127835089
0.3044211088055526,0.8234427231
0.22307152731485697,0.0
0.39984805829898484,0.5732270587
0.10657849960527693,0.0
0.18774336583054635,0.1638959779
0.14131223547684252,0.0
0.15792787256863128,0.2350023364
0.6030020659918184,0.9906994716
0.5982693253348735,0.9043258689
-0.022138138495293447,0.0
0.32823052047399154,0.316280867
0.96338712727087,0.9428579131
0.7313537419545163,0.7786384386
0.4263347811647451,0.4538028827
0.7889403241230382,0.9866108335
0.8268015775705637,0.5411739334
0.6094468167348452,0.4407551849
0.6089239639826122,0.8980446425
0.13850837524730505,0.0
0.6654057050753873,0.84005787
1.0644159513583933,0.921552065
0.3982466158710758,0.6728999677
0.33524785284867525,0.4181912943
0.14022159828808736,0.0029204558
0.6558191099698555,0.6635814672
1.0059983590020445,0.9624474318
0.45786726721975657,0.9782718091
0.21517952402100937,0.0195086445
-0.02371221738305114,0.0378670788
0.5226748432621403,0.9389310233
0.09656926551919903,0.0407875346
0.9050608763806628,0.9866557636
0.1961814377914311,0.0
0.3460793458602768,0.0469519428
1.2713289956945113,0.906356709
0.29047354423174176,0.5024801409
0.6608663294751802,0.9510441753
0.2939858220970375,0.5504205456
0.28573766688301555,0.0264278782
0.5868007525907567,0.9884080371
0.8717544335698298,0.9855774415
0.41617822546792005,0.4411415837
0.21973632075396898,0.0
0.8016856392565418,0.7711261277
0.6574098216345118,0.8246558355
0.9616003226253799,0.8874321556
0.9465165600551265,0.8235056252
0.943828972051744,0.8316020272
